date,0,1,2,3,4,5
2016/7/26 0:00,80,104,15,708,372,1309
2016/7/26 1:00,78,99,9,632,340,1008
2016/7/26 2:00,40,92,9,547,287,824
2016/7/26 3:00,45,89,11,412,265,665
2016/7/26 4:00,74,87,9,392,262,593
2016/7/26 5:00,29,88,11,269,215,443
2016/7/26 6:00,70,88,9,243,208,471
2016/7/26 7:00,85,90,10,253,209,464
2016/7/26 8:00,40,94,10,350,247,584
2016/7/26 9:00,24,141,10,461,257,863
2016/7/26 10:00,68,138,6,434,219,860
2016/7/26 11:00,69,113,12,422,209,854
2016/7/26 12:00,69,105,12,318,217,1040
2016/7/26 13:00,68,103,10,326,247,1016
2016/7/26 14:00,78,111,12,402,260,1031
2016/7/26 15:00,58,107,10,386,261,1003
2016/7/26 16:00,11,105,12,372,251,899
2016/7/26 17:00,68,104,11,402,243,824
2016/7/26 18:00,69,98,12,394,240,860
2016/7/26 19:00,71,102,12,517,243,857
2016/7/26 20:00,99,111,12,772,286,1202
2016/7/26 21:00,76,121,15,946,390,1437
2016/7/26 22:00,83,130,45,916,437,1710
2016/7/26 23:00,94,116,332,870,408,1579
2016/7/27 0:00,39,103,328,825,437,1505
2016/7/27 1:00,44,94,25,658,389,1225
2016/7/27 2:00,68,90,10,516,294,952
2016/7/27 3:00,27,88,9,444,266,767
2016/7/27 4:00,68,87,207,412,260,665
2016/7/27 5:00,33,87,324,294,209,526
2016/7/27 6:00,50,87,321,224,193,521
2016/7/27 7:00,82,89,321,251,213,533
2016/7/27 8:00,39,93,325,336,261,665
2016/7/27 9:00,27,133,326,430,252,916
2016/7/27 10:00,68,133,81,457,210,944
2016/7/27 11:00,93,114,12,430,194,958
2016/7/27 12:00,61,114,12,384,211,857
2016/7/27 13:00,72,112,12,366,205,970
2016/7/27 14:00,69,112,11,352,165,899
2016/7/27 15:00,67,106,11,400,155,944
2016/7/27 16:00,77,107,11,316,178,929
2016/7/27 17:00,60,106,12,378,216,911
2016/7/27 18:00,26,102,12,330,224,737
2016/7/27 19:00,97,107,228,402,204,671
2016/7/27 20:00,72,112,328,650,305,1020
2016/7/27 21:00,74,115,332,864,405,1484
2016/7/27 22:00,54,119,331,920,418,1608
2016/7/27 23:00,22,111,331,962,365,1390
2016/7/28 0:00,68,101,281,851,342,1297
2016/7/28 1:00,60,97,12,676,337,1147
2016/7/28 2:00,77,92,143,560,310,839
2016/7/28 3:00,27,89,316,485,283,695
2016/7/28 4:00,21,89,316,430,250,620
2016/7/28 5:00,60,87,314,298,204,531
2016/7/28 6:00,16,88,177,263,192,490
2016/7/28 7:00,27,90,12,278,205,526
2016/7/28 8:00,70,91,10,348,241,620
2016/7/28 9:00,64,93,9,376,222,686
2016/7/28 10:00,12,101,14,412,204,590
2016/7/28 11:00,68,126,14,463,227,746
2016/7/28 12:00,106,140,12,553,245,842
2016/7/28 13:00,48,148,12,535,258,899
2016/7/28 14:00,71,151,12,550,240,967
2016/7/28 15:00,73,148,12,436,242,950
2016/7/28 16:00,70,137,12,452,227,893
2016/7/28 17:00,49,127,12,476,228,788
2016/7/28 18:00,13,118,13,394,229,851
2016/7/28 19:00,57,112,16,460,247,931
2016/7/28 20:00,98,116,76,819,370,1324
2016/7/28 21:00,72,118,12,997,355,1499
2016/7/28 22:00,74,121,12,944,392,1522
2016/7/28 23:00,76,106,12,926,377,1540
2016/7/29 0:00,74,100,11,793,349,1384
2016/7/29 1:00,56,96,11,630,353,1063
2016/7/29 2:00,18,92,221,528,303,884
2016/7/29 3:00,18,91,316,470,279,818
2016/7/29 4:00,16,88,316,410,253,671
2016/7/29 5:00,20,87,316,312,217,527
2016/7/29 6:00,19,92,313,258,202,530
2016/7/29 7:00,18,91,313,268,212,503
2016/7/29 8:00,18,90,313,356,269,599
2016/7/29 9:00,16,90,314,386,226,629
2016/7/29 10:00,51,96,40,384,189,596
2016/7/29 11:00,74,119,12,474,207,719
2016/7/29 12:00,74,148,11,598,251,947
2016/7/29 13:00,94,159,12,696,282,1008
2016/7/29 14:00,74,160,12,614,230,1114
2016/7/29 15:00,73,153,12,430,191,972
2016/7/29 16:00,98,135,12,447,204,815
2016/7/29 17:00,61,116,17,418,181,680
2016/7/29 18:00,23,110,16,374,168,638
2016/7/29 19:00,101,108,15,426,208,716
2016/7/29 20:00,74,112,16,638,350,1047
2016/7/29 21:00,72,122,16,757,352,1357
2016/7/29 22:00,76,123,18,886,355,1414
2016/7/29 23:00,74,114,17,838,364,1366
2016/7/30 0:00,75,103,119,758,361,1198
2016/7/30 1:00,42,95,320,614,295,956
2016/7/30 2:00,25,92,179,509,281,806
2016/7/30 3:00,22,89,8,394,266,686
2016/7/30 4:00,22,88,10,378,258,614
2016/7/30 5:00,22,88,9,294,215,517
2016/7/30 6:00,24,86,19,263,201,473
2016/7/30 7:00,22,90,322,278,208,494
2016/7/30 8:00,22,95,324,354,245,593
2016/7/30 9:00,22,131,322,455,262,836
2016/7/30 10:00,44,136,321,473,208,884
2016/7/30 11:00,68,121,326,418,215,839
2016/7/30 12:00,105,117,324,350,206,860
2016/7/30 13:00,73,116,325,370,209,953
2016/7/30 14:00,67,119,33,388,201,941
2016/7/30 15:00,67,117,12,358,182,902
2016/7/30 16:00,66,110,12,304,173,929
2016/7/30 17:00,65,103,11,252,209,812
2016/7/30 18:00,71,101,14,287,222,815
2016/7/30 19:00,91,109,14,340,230,791
2016/7/30 20:00,57,114,15,624,312,1139
2016/7/30 21:00,68,124,13,882,395,1448
2016/7/30 22:00,83,128,19,952,391,1533
2016/7/30 23:00,43,119,221,943,390,1484
2016/7/31 0:00,45,103,330,834,376,1330
2016/7/31 1:00,79,96,324,608,316,1064
2016/7/31 2:00,57,92,324,524,277,890
2016/7/31 3:00,24,88,324,442,251,815
2016/7/31 4:00,59,88,324,378,259,707
2016/7/31 5:00,69,87,324,283,198,534
2016/7/31 6:00,28,88,324,237,193,508
2016/7/31 7:00,17,90,325,264,205,540
2016/7/31 8:00,14,96,125,352,246,632
2016/7/31 9:00,52,136,12,436,248,910
2016/7/31 10:00,66,138,10,424,191,958
2016/7/31 11:00,94,121,12,430,198,967
2016/7/31 12:00,105,116,12,392,216,911
2016/7/31 13:00,66,110,12,398,194,951
2016/7/31 14:00,68,114,12,396,200,981
2016/7/31 15:00,65,110,12,322,166,1040
2016/7/31 16:00,75,105,12,320,203,893
2016/7/31 17:00,33,100,12,318,239,833
2016/7/31 18:00,66,103,12,354,267,923
2016/7/31 19:00,71,105,201,463,233,896
2016/7/31 20:00,35,110,320,720,323,1273
2016/7/31 21:00,22,121,320,890,383,1528
2016/7/31 22:00,20,133,321,886,358,1656
2016/7/31 23:00,20,115,320,862,364,1541
2016/8/1 0:00,20,105,320,754,349,1496
2016/8/1 1:00,20,94,315,652,312,1219
2016/8/1 2:00,22,92,313,497,263,818
2016/8/1 3:00,22,88,315,464,243,707
2016/8/1 4:00,20,87,312,422,235,599
2016/8/1 5:00,22,87,313,314,190,464
2016/8/1 6:00,22,87,312,262,177,438
2016/8/1 7:00,23,89,314,282,207,464
2016/8/1 8:00,22,95,314,376,255,590
2016/8/1 9:00,18,134,46,489,234,928
2016/8/1 10:00,11,132,8,450,194,1058
2016/8/1 11:00,33,113,12,486,213,1029
2016/8/1 12:00,58,113,12,356,201,857
2016/8/1 13:00,9,112,12,366,234,957
2016/8/1 14:00,19,111,12,378,231,979
2016/8/1 15:00,22,108,12,332,240,958
2016/8/1 16:00,10,104,49,384,221,925
2016/8/1 17:00,22,101,324,378,241,809
2016/8/1 18:00,34,100,68,402,225,866
2016/8/1 19:00,30,102,324,426,219,939
2016/8/1 20:00,23,110,29,707,347,1374
2016/8/1 21:00,12,120,195,824,423,1659
2016/8/1 22:00,11,123,333,878,386,1605
2016/8/1 23:00,13,113,331,910,390,1522
2016/8/2 0:00,26,99,327,812,344,1368
2016/8/2 1:00,46,91,321,624,321,1153
2016/8/2 2:00,10,88,321,525,294,818
2016/8/2 3:00,12,83,323,426,251,680
2016/8/2 4:00,12,83,323,374,248,578
2016/8/2 5:00,11,82,322,263,205,440
2016/8/2 6:00,12,83,321,228,195,459
2016/8/2 7:00,12,85,320,261,211,482
2016/8/2 8:00,13,91,320,336,254,602
2016/8/2 9:00,11,126,17,446,245,898
2016/8/2 10:00,12,131,8,475,194,941
2016/8/2 11:00,60,113,14,471,171,942
2016/8/2 12:00,42,113,18,432,200,761
2016/8/2 13:00,54,111,83,436,202,869
2016/8/2 14:00,57,108,14,438,222,940
2016/8/2 15:00,12,107,13,368,223,935
2016/8/2 16:00,56,107,13,336,219,890
2016/8/2 17:00,52,99,13,334,226,728
2016/8/2 18:00,39,100,16,390,231,728
2016/8/2 19:00,39,102,14,475,246,860
2016/8/2 20:00,11,111,15,780,351,1362
2016/8/2 21:00,13,121,16,965,420,1686
2016/8/2 22:00,13,125,38,937,411,1737
2016/8/2 23:00,14,111,332,874,395,1704
2016/8/3 0:00,13,99,330,794,369,1648
2016/8/3 1:00,12,91,326,676,324,1216
2016/8/3 2:00,12,88,324,547,289,954
2016/8/3 3:00,12,83,324,458,280,734
2016/8/3 4:00,12,83,503,440,278,653
2016/8/3 5:00,12,82,588,342,234,497
2016/8/3 6:00,12,82,586,296,217,453
2016/8/3 7:00,13,88,528,318,236,497
2016/8/3 8:00,12,91,11,418,260,617
2016/8/3 9:00,11,129,10,532,264,896
2016/8/3 10:00,14,131,12,552,215,821
2016/8/3 11:00,44,121,15,464,217,914
2016/8/3 12:00,17,120,14,408,217,926
2016/8/3 13:00,14,117,14,398,226,872
2016/8/3 14:00,15,114,15,434,188,985
2016/8/3 15:00,14,113,14,444,181,938
2016/8/3 16:00,13,110,82,398,219,938
2016/8/3 17:00,15,103,328,453,232,767
2016/8/3 18:00,10,101,328,444,201,707
2016/8/3 19:00,8,110,333,474,246,719
2016/8/3 20:00,14,109,261,708,348,1222
2016/8/3 21:00,16,112,16,880,411,1635
2016/8/3 22:00,16,116,17,914,452,1674
2016/8/3 23:00,16,108,319,880,414,1623
2016/8/4 0:00,18,100,35,886,408,1537
2016/8/4 1:00,16,94,172,731,381,1353
2016/8/4 2:00,16,91,323,616,310,1078
2016/8/4 3:00,16,84,324,529,283,893
2016/8/4 4:00,18,85,503,497,279,761
2016/8/4 5:00,16,83,587,364,241,590
2016/8/4 6:00,18,84,586,316,219,482
2016/8/4 7:00,16,86,587,324,225,517
2016/8/4 8:00,16,88,585,400,267,671
2016/8/4 9:00,16,91,126,390,248,734
2016/8/4 10:00,10,104,13,458,218,722
2016/8/4 11:00,8,118,15,577,235,946
2016/8/4 12:00,43,134,15,719,243,996
2016/8/4 13:00,13,152,14,703,224,1097
2016/8/4 14:00,9,150,14,588,272,1252
2016/8/4 15:00,27,146,16,546,272,1129
2016/8/4 16:00,27,134,82,473,283,1087
2016/8/4 17:00,12,129,331,506,306,920
2016/8/4 18:00,10,114,328,490,276,908
2016/8/4 19:00,12,118,328,574,303,955
2016/8/4 20:00,17,112,276,712,402,1281
2016/8/4 21:00,15,111,16,948,419,1572
2016/8/4 22:00,16,111,17,980,418,1555
2016/8/4 23:00,19,103,19,1016,418,1704
2016/8/5 0:00,15,99,17,878,415,1596
2016/8/5 1:00,18,93,275,804,337,1365
2016/8/5 2:00,16,90,596,697,328,1108
2016/8/5 3:00,15,85,589,590,305,1034
2016/8/5 4:00,16,83,584,513,279,836
2016/8/5 5:00,16,84,584,402,226,623
2016/8/5 6:00,15,82,585,312,219,502
2016/8/5 7:00,16,85,545,334,237,482
2016/8/5 8:00,18,85,9,400,266,614
2016/8/5 9:00,15,89,265,454,238,608
2016/8/5 10:00,16,97,93,511,227,602
2016/8/5 11:00,27,115,13,505,225,779
2016/8/5 12:00,42,140,12,539,272,857
2016/8/5 13:00,8,154,12,620,283,1025
2016/8/5 14:00,25,160,12,702,334,1210
2016/8/5 15:00,24,147,12,690,342,1127
2016/8/5 16:00,8,132,12,650,311,1017
2016/8/5 17:00,14,116,12,616,320,957
2016/8/5 18:00,20,106,102,528,295,901
2016/8/5 19:00,8,111,328,542,301,839
2016/8/5 20:00,12,111,251,644,361,1204
2016/8/5 21:00,13,118,16,846,381,1411
2016/8/5 22:00,13,118,16,890,443,1363
2016/8/5 23:00,14,110,153,950,438,1496
2016/8/6 0:00,13,100,331,904,369,1306
2016/8/6 1:00,15,95,331,771,334,1114
2016/8/6 2:00,13,89,325,602,322,872
2016/8/6 3:00,13,86,325,485,286,758
2016/8/6 4:00,14,83,505,412,268,641
2016/8/6 5:00,14,83,591,308,219,557
2016/8/6 6:00,14,83,589,272,203,502
2016/8/6 7:00,13,85,473,294,219,500
2016/8/6 8:00,14,91,317,396,254,575
2016/8/6 9:00,14,133,310,442,253,827
2016/8/6 10:00,29,131,103,534,231,967
2016/8/6 11:00,36,115,12,443,208,959
2016/8/6 12:00,65,112,12,388,188,989
2016/8/6 13:00,22,113,12,454,178,961
2016/8/6 14:00,23,119,12,404,192,978
2016/8/6 15:00,23,115,12,340,198,929
2016/8/6 16:00,23,112,12,322,252,938
2016/8/6 17:00,24,105,12,330,230,800
2016/8/6 18:00,24,105,12,396,240,800
2016/8/6 19:00,43,111,125,432,247,854
2016/8/6 20:00,11,117,317,692,343,1183
2016/8/6 21:00,14,122,318,920,413,1602
2016/8/6 22:00,13,123,450,1001,370,1614
2016/8/6 23:00,14,114,596,1011,385,1540
2016/8/7 0:00,12,102,591,959,375,1499
2016/8/7 1:00,14,93,492,705,310,1141
2016/8/7 2:00,13,89,8,549,269,972
2016/8/7 3:00,13,84,8,444,264,749
2016/8/7 4:00,13,84,198,406,256,683
2016/8/7 5:00,15,83,324,316,219,542
2016/8/7 6:00,13,84,324,259,192,522
2016/8/7 7:00,13,85,323,274,215,517
2016/8/7 8:00,13,93,193,414,273,632
2016/8/7 9:00,13,137,189,478,242,878
2016/8/7 10:00,13,141,320,491,185,887
2016/8/7 11:00,27,115,326,493,195,857
2016/8/7 12:00,13,112,328,374,234,782
2016/8/7 13:00,15,111,224,384,218,922
2016/8/7 14:00,15,111,12,406,206,955
2016/8/7 15:00,36,111,12,336,195,923
2016/8/7 16:00,67,112,11,288,232,872
2016/8/7 17:00,43,106,13,296,221,785
2016/8/7 18:00,72,101,12,290,209,809
2016/8/7 19:00,58,102,87,352,220,809
2016/8/7 20:00,20,112,15,724,312,1254
2016/8/7 21:00,62,127,16,978,385,1540
2016/8/7 22:00,73,136,16,999,409,1596
2016/8/7 23:00,72,116,16,906,400,1510
2016/8/8 0:00,64,103,184,870,391,1441
2016/8/8 1:00,22,93,42,707,337,1183
2016/8/8 2:00,44,91,8,554,309,926
2016/8/8 3:00,68,87,8,474,287,839
2016/8/8 4:00,22,84,191,436,280,719
2016/8/8 5:00,15,84,314,310,234,557
2016/8/8 6:00,52,83,314,268,224,516
2016/8/8 7:00,54,86,313,300,235,502
2016/8/8 8:00,17,91,315,378,285,620
2016/8/8 9:00,20,137,312,475,268,917
2016/8/8 10:00,51,140,313,514,220,1028
2016/8/8 11:00,80,118,316,442,212,1007
2016/8/8 12:00,33,123,320,406,207,970
2016/8/8 13:00,64,116,169,426,200,1019
2016/8/8 14:00,13,117,12,384,197,964
2016/8/8 15:00,12,113,12,410,212,887
2016/8/8 16:00,14,115,13,368,241,878
2016/8/8 17:00,11,107,145,296,242,764
2016/8/8 18:00,14,109,12,300,190,791
2016/8/8 19:00,48,110,12,435,221,821
2016/8/8 20:00,11,114,12,653,327,1214
2016/8/8 21:00,15,126,12,952,434,1647
2016/8/8 22:00,13,131,16,992,435,1692
2016/8/8 23:00,13,114,308,950,406,1635
2016/8/9 0:00,13,101,601,818,394,1575
2016/8/9 1:00,14,95,595,668,324,1222
2016/8/9 2:00,13,91,591,537,281,887
2016/8/9 3:00,13,85,591,491,262,812
2016/8/9 4:00,14,86,591,428,254,734
2016/8/9 5:00,14,86,486,316,210,557
2016/8/9 6:00,13,86,316,282,197,499
2016/8/9 7:00,13,87,271,302,214,529
2016/8/9 8:00,14,92,10,384,254,683
2016/8/9 9:00,12,138,9,464,233,1028
2016/8/9 10:00,10,143,8,507,206,1090
2016/8/9 11:00,36,116,16,462,205,1004
2016/8/9 12:00,42,119,15,366,217,985
2016/8/9 13:00,22,120,15,400,230,961
2016/8/9 14:00,23,117,13,448,230,955
2016/8/9 15:00,9,112,15,420,226,920
2016/8/9 16:00,26,112,130,354,211,916
2016/8/9 17:00,10,104,320,334,227,755
2016/8/9 18:00,23,103,320,392,189,836
2016/8/9 19:00,11,112,320,442,247,845
2016/8/9 20:00,12,118,320,712,341,1258
2016/8/9 21:00,13,126,320,939,438,1698
2016/8/9 22:00,13,129,320,992,425,1758
2016/8/9 23:00,13,114,316,1002,389,1611
2016/8/10 0:00,13,104,25,942,388,1547
2016/8/10 1:00,14,96,324,723,356,1204
2016/8/10 2:00,13,89,321,572,314,902
2016/8/10 3:00,13,86,324,506,279,740
2016/8/10 4:00,14,85,324,470,273,650
2016/8/10 5:00,13,86,289,370,228,539
2016/8/10 6:00,13,85,148,334,212,504
2016/8/10 7:00,13,87,315,366,220,549
2016/8/10 8:00,14,92,304,428,263,692
2016/8/10 9:00,12,139,5,498,246,963
2016/8/10 10:00,9,143,7,515,224,1039
2016/8/10 11:00,50,136,12,490,234,942
2016/8/10 12:00,20,132,12,483,237,979
2016/8/10 13:00,8,132,12,390,250,1069
2016/8/10 14:00,9,124,12,450,230,1019
2016/8/10 15:00,9,116,11,400,240,946
2016/8/10 16:00,8,112,12,392,195,923
2016/8/10 17:00,16,107,308,452,196,845
2016/8/10 18:00,10,103,276,475,172,800
2016/8/10 19:00,12,107,12,483,192,743
2016/8/10 20:00,12,115,12,671,313,1202
2016/8/10 21:00,13,119,12,967,368,1671
2016/8/10 22:00,13,117,235,938,378,1546
2016/8/10 23:00,13,110,320,904,371,1534
2016/8/11 0:00,13,101,320,890,371,1422
2016/8/11 1:00,13,95,318,702,372,1177
2016/8/11 2:00,13,90,364,644,334,1008
2016/8/11 3:00,13,86,592,564,292,878
2016/8/11 4:00,14,85,586,484,277,719
2016/8/11 5:00,14,84,588,380,232,563
2016/8/11 6:00,14,85,588,306,208,499
2016/8/11 7:00,13,89,588,358,217,543
2016/8/11 8:00,13,87,589,404,266,740
2016/8/11 9:00,13,93,341,460,216,758
2016/8/11 10:00,10,109,148,527,207,719
2016/8/11 11:00,8,131,15,616,213,1020
2016/8/11 12:00,43,147,14,598,229,1126
2016/8/11 13:00,8,156,81,539,211,1069
2016/8/11 14:00,9,160,320,632,253,1105
2016/8/11 15:00,9,154,320,610,256,1002
2016/8/11 16:00,8,137,320,560,252,1010
2016/8/11 17:00,10,134,129,590,244,863
2016/8/11 18:00,9,121,116,535,241,908
2016/8/11 19:00,10,119,329,529,286,1017
2016/8/11 20:00,11,119,179,772,326,1263
2016/8/11 21:00,13,120,17,1014,387,1473
2016/8/11 22:00,14,116,91,977,444,1354
2016/8/11 23:00,12,103,320,890,417,1461
2016/8/12 0:00,13,99,319,783,390,1279
2016/8/12 1:00,13,94,316,752,352,1138
2016/8/12 2:00,13,92,316,644,315,958
2016/8/12 3:00,13,90,471,588,281,866
2016/8/12 4:00,13,85,593,520,260,773
2016/8/12 5:00,12,85,543,422,220,587
2016/8/12 6:00,15,87,316,350,206,482
2016/8/12 7:00,13,89,215,354,215,515
2016/8/12 8:00,13,87,8,440,251,623
2016/8/12 9:00,12,91,11,457,233,605
2016/8/12 10:00,11,96,292,467,190,674
2016/8/12 11:00,8,118,320,548,205,758
2016/8/12 12:00,24,144,320,660,282,952
2016/8/12 13:00,8,161,79,734,273,1096
2016/8/12 14:00,8,161,102,616,304,1090
2016/8/12 15:00,8,158,81,531,347,1022
2016/8/12 16:00,8,133,331,400,281,893
2016/8/12 17:00,13,123,328,412,266,764
2016/8/12 18:00,8,117,328,428,253,731
2016/8/12 19:00,11,114,325,531,287,713
2016/8/12 20:00,11,117,324,669,335,1100
2016/8/12 21:00,13,121,324,846,369,1432
2016/8/12 22:00,13,124,324,926,385,1485
2016/8/12 23:00,13,110,324,994,357,1644
2016/8/13 0:00,14,99,324,902,337,1398
2016/8/13 1:00,14,93,320,648,331,1082
2016/8/13 2:00,13,89,320,565,293,884
2016/8/13 3:00,13,85,320,483,265,758
2016/8/13 4:00,13,83,320,448,259,680
2016/8/13 5:00,14,83,73,344,235,517
2016/8/13 6:00,13,87,6,332,217,482
2016/8/13 7:00,13,90,231,344,235,491
2016/8/13 8:00,13,92,312,418,261,641
2016/8/13 9:00,13,137,312,477,238,920
2016/8/13 10:00,14,139,52,541,239,972
2016/8/13 11:00,39,117,12,496,212,911
2016/8/13 12:00,24,117,12,408,231,971
2016/8/13 13:00,8,119,12,430,214,1067
2016/8/13 14:00,23,120,141,462,210,1067
2016/8/13 15:00,23,117,327,386,206,854
2016/8/13 16:00,24,119,326,394,205,973
2016/8/13 17:00,8,110,327,394,222,893
2016/8/13 18:00,10,110,243,422,208,866
2016/8/13 19:00,11,110,12,475,224,839
2016/8/13 20:00,12,121,12,810,280,1237
2016/8/13 21:00,12,129,18,962,398,1579
2016/8/13 22:00,12,128,17,1047,424,1734
2016/8/13 23:00,12,114,16,1010,423,1671
2016/8/14 0:00,14,104,15,880,391,1478
2016/8/14 1:00,12,93,10,686,354,1088
2016/8/14 2:00,12,89,217,612,318,890
2016/8/14 3:00,13,85,364,492,297,791
2016/8/14 4:00,16,85,595,460,280,734
2016/8/14 5:00,13,84,592,354,247,551
2016/8/14 6:00,13,86,592,338,228,477
2016/8/14 7:00,13,91,589,342,257,503
2016/8/14 8:00,13,95,592,428,305,653
2016/8/14 9:00,12,134,594,475,264,884
2016/8/14 10:00,10,140,373,495,249,1037
2016/8/14 11:00,25,119,259,488,253,987
2016/8/14 12:00,11,119,12,454,237,1020
2016/8/14 13:00,59,118,14,444,245,969
2016/8/14 14:00,68,110,15,454,230,1007
2016/8/14 15:00,66,109,15,348,199,842
2016/8/14 16:00,66,112,13,350,240,884
2016/8/14 17:00,57,106,12,336,263,872
2016/8/14 18:00,74,100,13,336,243,860
2016/8/14 19:00,29,106,14,404,247,854
2016/8/14 20:00,37,118,16,652,293,1157
2016/8/14 21:00,80,134,16,1006,375,1648
2016/8/14 22:00,80,130,15,1090,371,1716
2016/8/14 23:00,81,114,16,984,362,1575
2016/8/15 0:00,76,103,15,945,356,1449
2016/8/15 1:00,82,94,8,703,312,1207
2016/8/15 2:00,60,90,265,594,286,937
2016/8/15 3:00,28,88,324,523,268,797
2016/8/15 4:00,28,85,324,468,247,752
2016/8/15 5:00,27,85,324,354,201,605
2016/8/15 6:00,59,86,324,334,191,542
2016/8/15 7:00,78,90,322,322,211,572
2016/8/15 8:00,78,94,321,410,243,659
2016/8/15 9:00,56,142,324,481,244,969
2016/8/15 10:00,56,144,329,521,206,1008
2016/8/15 11:00,105,120,328,422,206,914
2016/8/15 12:00,72,126,49,398,224,866
2016/8/15 13:00,68,125,16,384,226,923
2016/8/15 14:00,68,124,14,503,214,902
2016/8/15 15:00,67,115,13,452,230,851
2016/8/15 16:00,78,112,40,458,200,842
2016/8/15 17:00,71,111,321,420,210,743
2016/8/15 18:00,94,110,320,466,199,764
2016/8/15 19:00,81,108,320,449,231,872
2016/8/15 20:00,40,118,320,675,336,1210
2016/8/15 21:00,73,131,320,912,392,1603
2016/8/15 22:00,81,123,320,844,420,1594
2016/8/15 23:00,85,113,320,894,387,1387
2016/8/16 0:00,48,106,294,826,363,1354
2016/8/16 1:00,64,95,8,679,359,1082
2016/8/16 2:00,73,90,272,542,293,920
2016/8/16 3:00,71,84,324,485,299,818
2016/8/16 4:00,18,85,324,432,263,674
2016/8/16 5:00,65,85,323,334,215,554
2016/8/16 6:00,76,86,323,312,204,522
2016/8/16 7:00,71,90,321,306,226,528
2016/8/16 8:00,16,94,528,376,253,653
2016/8/16 9:00,35,139,592,462,244,896
2016/8/16 10:00,68,144,117,504,217,968
2016/8/16 11:00,99,123,12,485,182,961
2016/8/16 12:00,96,118,12,454,229,973
2016/8/16 13:00,71,125,118,440,241,995
2016/8/16 14:00,67,118,16,444,238,893
2016/8/16 15:00,65,113,11,424,235,755
2016/8/16 16:00,86,112,22,284,197,800
2016/8/16 17:00,69,104,203,312,196,806
2016/8/16 18:00,69,105,272,336,199,779
2016/8/16 19:00,45,112,316,396,203,839
2016/8/16 20:00,31,117,318,642,304,1077
2016/8/16 21:00,55,127,320,846,395,1345
2016/8/16 22:00,80,127,321,888,402,1557
2016/8/16 23:00,81,115,320,858,401,1488
2016/8/17 0:00,86,108,317,827,371,1374
2016/8/17 1:00,71,95,312,628,338,1038
2016/8/17 2:00,72,89,312,546,311,764
2016/8/17 3:00,34,86,312,467,287,689
2016/8/17 4:00,20,84,312,436,266,641
2016/8/17 5:00,64,83,312,334,217,503
2016/8/17 6:00,72,85,312,280,220,450
2016/8/17 7:00,62,90,312,302,229,467
2016/8/17 8:00,18,95,312,388,268,587
2016/8/17 9:00,73,146,319,452,234,812
2016/8/17 10:00,67,140,186,485,217,975
2016/8/17 11:00,100,132,12,464,197,1014
2016/8/17 12:00,66,129,12,374,199,973
2016/8/17 13:00,90,141,12,364,220,1039
2016/8/17 14:00,66,124,12,432,214,999
2016/8/17 15:00,65,121,13,338,220,845
2016/8/17 16:00,57,122,14,308,201,824
2016/8/17 17:00,26,112,143,346,191,788
2016/8/17 18:00,70,111,320,356,181,767
2016/8/17 19:00,112,113,321,414,202,782
2016/8/17 20:00,53,121,320,548,272,915
2016/8/17 21:00,70,122,320,773,380,1342
2016/8/17 22:00,79,122,320,804,368,1339
2016/8/17 23:00,83,111,237,816,330,1285
2016/8/18 0:00,75,104,12,846,335,1126
2016/8/18 1:00,69,95,130,696,334,896
2016/8/18 2:00,72,91,316,624,287,842
2016/8/18 3:00,23,89,315,497,269,767
2016/8/18 4:00,18,85,315,481,249,635
2016/8/18 5:00,39,85,316,332,202,514
2016/8/18 6:00,69,86,315,304,191,441
2016/8/18 7:00,71,90,316,304,198,467
2016/8/18 8:00,32,92,316,384,241,602
2016/8/18 9:00,56,98,316,368,208,590
2016/8/18 10:00,74,110,318,416,200,680
2016/8/18 11:00,68,129,44,530,204,833
2016/8/18 12:00,66,156,13,540,231,887
2016/8/18 13:00,77,158,12,500,216,1004
2016/8/18 14:00,68,161,12,498,200,1141
2016/8/18 15:00,67,154,100,464,213,934
2016/8/18 16:00,77,136,320,464,196,1005
2016/8/18 17:00,75,139,320,486,201,869
2016/8/18 18:00,67,133,320,469,196,833
